Date,Value,Projected,ProjectedWSJ,InverseAll,Inverse,ETF,STOCK,GoogleSearch
8/22/2016,24,24,24,1.000,1.000,50.00000,50.00000,1
8/29/2016,25,25,25,1.000,1.000,50.00000,50.00000,1
9/5/2016,26,26,26,1.000,1.000,50.00000,50.00000,1
9/12/2016,27,27,27,1.000,1.000,50.00000,50.00000,1
9/19/2016,26.1,26.1,26.1,1.000,1.000,50.00000,50.00000,1
9/26/2016,26.3,26.3,26.3,1.000,1.000,50.00000,50.00000,1
10/3/2016,26.81,26.81,26.81,1.000,1.000,50.00000,50.00000,1
10/10/2016,26.91,26.91,26.91,1.000,1.000,50.00000,50.00000,1
10/17/2016,26.43,26.43,26.43,1.000,1.000,50.00000,50.00000,1
10/24/2016,26.64,26.64,26.64,1.000,1.000,50.00000,50.00000,1
10/31/2016,26.32,26.32,26.32,1.000,1.000,50.00000,50.00000,1
11/7/2016,25.82,25.82,25.82,1.000,1.000,50.00000,50.00000,1
11/8/2016,26.39,26.39,26.39,1.000,1.000,50.00000,50.00000,1
11/14/2016,26.8,26.8,26.8,1.000,1.000,50.00000,50.00000,1
11/15/2016,26.79,26.79,26.79,1.000,1.000,50.00000,50.00000,1
11/21/2016,27.01,27.01,27.01,1.000,1.000,50.00000,50.00000,1
11/22/2016,27.22,27.22,27.22,1.000,1.000,50.00000,50.00000,1
11/28/2016,27.4,27.4,27.4,1.000,1.000,50.00000,50.00000,1
11/29/2016,27.23,19.31,19.31,1.410,1.410,50.00000,50.00000,1
12/5/2016,27.1,19.32,19.32,1.403,1.403,50.00000,50.00000,1
12/6/2016,27.26,19.32,19.32,1.411,1.411,50.00000,50.00000,1
12/7/2016,27.36,19.32,19.32,1.416,1.416,50.00000,50.00000,1
12/8/2016,27.72,19.32,19.32,1.435,1.435,50.00000,50.00000,1
12/9/2016,27.78,19.32,19.32,1.438,1.438,50.00000,50.00000,1
12/12/2016,27.94,19.31,19.31,1.447,1.447,50.00000,50.00000,1
12/13/2016,27.91,19.31,19.31,1.445,1.445,50.00000,50.00000,1
12/14/2016,28.09,19.31,19.31,1.455,1.455,50.00000,50.00000,1
12/15/2016,27.86,19.33,19.33,1.441,1.441,50.00000,50.00000,1
12/16/2016,27.91,19.33,19.33,1.444,1.444,50.00000,50.00000,1
12/19/2016,27.92,19.31,19.31,1.446,1.446,50.00000,50.00000,1
12/20/2016,27.98,19.33,19.33,1.447,1.447,50.00000,50.00000,1
12/21/2016,28.08,19.35,19.35,1.451,1.451,50.00000,50.00000,1
12/22/2016,28.01,19.34,19.34,1.448,1.448,50.00000,50.00000,1
12/23/2016,27.96,19.34,19.34,1.446,1.446,50.00000,50.00000,1
12/26/2016,27.99,19.36,19.36,1.446,1.446,50.00000,50.00000,1
12/27/2016,27.99,19.52,19.52,1.434,1.434,50.00000,50.00000,1
12/28/2016,28.06,19.52,19.52,1.438,1.438,50.00000,50.00000,1
12/29/2016,27.82,19.52,19.52,1.425,1.425,50.00000,50.00000,1
12/30/2016,27.81,19.35,19.35,1.437,1.437,50.00000,50.00000,1
1/2/2017,27.68,19.37,19.37,1.429,1.429,50.00000,50.00000,1
1/3/2017,27.68,19.36,19.36,1.430,1.430,50.00000,50.00000,1
1/4/2017,27.92,19.36,19.36,1.442,1.442,50.00000,50.00000,1
1/5/2017,28.08,18.5,18.5,1.518,1.518,50.00000,50.00000,1
1/6/2017,28.06,18.48,18.48,1.518,1.518,50.00000,50.00000,1
1/9/2017,28.16,18.53,18.53,1.520,1.520,50.00000,50.00000,1
1/10/2017,28.06,18.53,18.53,1.514,1.514,50.00000,50.00000,1
1/11/2017,28.06,18.53,18.53,1.514,1.514,50.00000,50.00000,1
1/12/2017,28.14,18.53,18.53,1.519,1.519,50.00000,50.00000,1
1/13/2017,28.08,18.53,18.53,1.515,1.515,50.00000,50.00000,1
1/17/2017,28.13,18.54,18.54,1.517,1.517,50.00000,50.00000,1
1/18/2017,28.04,18.54,18.54,1.512,1.512,50.00000,50.00000,1
1/19/2017,28.15,18.54,18.54,1.518,1.518,50.00000,50.00000,1
1/20/2017,28.05,18.56,18.56,1.511,1.511,50.00000,50.00000,1
1/23/2017,28.15,18.56,18.56,1.517,1.517,50.00000,50.00000,1
1/24/2017,28.07,18.56,18.56,1.512,1.512,50.00000,50.00000,1
1/25/2017,28.26,18.58,18.58,1.521,1.521,50.00000,50.00000,1
1/26/2017,28.48,18.57,18.57,1.534,1.534,50.00000,50.00000,1
1/27/2017,28.46,18.56,18.56,1.533,1.533,50.00000,50.00000,1
1/30/2017,28.44,18.56,18.56,1.532,1.532,50.00000,50.00000,1
1/31/2017,28.27,18.56,18.56,1.523,1.523,50.00000,50.00000,1
2/1/2017,28.24,18.56,18.56,1.522,1.522,50.00000,50.00000,1
2/2/2017,28.25,18.56,18.56,1.522,1.522,50.00000,50.00000,1
2/3/2017,28.27,18.56,18.56,1.523,1.523,50.00000,50.00000,1
2/6/2017,28.47,18.66,18.66,1.526,1.526,50.00000,50.00000,1
2/7/2017,28.41,18.66,18.66,1.523,1.523,50.00000,50.00000,1
2/8/2017,28.42,18.66,18.66,1.523,1.523,50.00000,50.00000,1
2/9/2017,28.44,18.66,18.66,1.524,1.524,50.00000,50.00000,1
2/10/2017,28.6,18.69,18.69,1.530,1.530,50.00000,50.00000,1
2/13/2017,28.7,18.68,18.68,1.536,1.536,50.00000,50.00000,1
2/14/2017,28.96,18.67,18.67,1.551,1.551,50.00000,50.00000,1
2/15/2017,28.97,18.67,18.67,1.552,1.552,50.00000,50.00000,1
2/16/2017,29.11,18.67,18.67,1.559,1.559,50.00000,50.00000,1
2/17/2017,29.09,18.63,18.63,1.561,1.561,50.00000,50.00000,1
2/20/2017,29.14,18.62,18.62,1.565,1.565,50.00000,50.00000,1
2/21/2017,29.14,18.63,18.63,1.564,1.564,50.00000,50.00000,1
2/22/2017,29.31,18.63,18.63,1.573,1.573,50.00000,50.00000,1
2/23/2017,29.28,18.63,18.63,1.572,1.572,50.00000,50.00000,1
2/24/2017,29.29,18.63,18.63,1.572,1.572,50.00000,50.00000,1
2/27/2017,29.34,18.62,18.62,1.576,1.576,50.00000,50.00000,1
2/28/2017,29.36,18.62,18.62,1.577,1.577,50.00000,50.00000,1
3/1/2017,29.12,18.61,18.61,1.565,1.565,50.00000,50.00000,1
3/2/2017,29.52,18.61,18.61,1.586,1.586,50.00000,50.00000,1
3/3/2017,29.35,19.53,19.53,1.503,1.503,50.00000,50.00000,1
3/6/2017,29.36,19.52,19.52,1.504,1.504,50.00000,50.00000,1
3/7/2017,29.27,19.52,19.52,1.499,1.499,50.00000,50.00000,1
3/8/2017,29.18,19.54,19.54,1.493,1.493,50.00000,50.00000,1
3/9/2017,29.11,19.54,19.54,1.490,1.490,50.00000,50.00000,1
3/10/2017,29.14,19.54,19.54,1.491,1.491,50.00000,50.00000,1
3/13/2017,29.23,19.53,18.27,1.547,1.497,50.00000,50.00000,1
3/14/2017,29.24,19.53,18.27,1.547,1.497,50.00000,50.00000,1
3/15/2017,29.14,19.53,18.27,1.542,1.492,50.00000,50.00000,1
3/16/2017,29.39,19.53,18.27,1.555,1.505,50.00000,50.00000,1
3/17/2017,29.34,19.54,18.27,1.552,1.502,69.00000,59.00000,1.28
3/20/2017,29.3,19.54,18.35,1.547,1.499,55.00000,31.00000,0.86
3/21/2017,29.24,19.54,18.35,1.543,1.496,74.00000,56.00000,1.3
3/22/2017,28.88,19.56,18.35,1.524,1.476,86.00000,61.00000,1.47
3/23/2017,28.93,19.64,18.35,1.523,1.473,87.00000,60.00000,1.47
3/24/2017,28.9,19.64,18.35,1.521,1.471,84.00000,58.00000,1.34469697
3/27/2017,28.88,19.64,18.27,1.524,1.470,44.00000,31.00000,0.7716049383
3/28/2017,28.76,19.64,18.27,1.517,1.464,65.00000,57.00000,1.150943396
3/29/2017,28.97,19.64,18.27,1.528,1.475,82.00000,61.00000,1.307129799
3/30/2017,29,19.64,18.27,1.530,1.477,81.00000,61.00000,1.297989031
3/31/2017,29.09,19.66,18.27,1.534,1.480,91.00000,61.00000,1.333333333
4/3/2017,29.02,19.64,18.28,1.531,1.478,45.00000,30.00000,0.8134490239
4/4/2017,28.97,19.64,18.28,1.528,1.475,84.00000,55.00000,1.259057971
4/5/2017,28.99,19.64,18.28,1.529,1.476,65.00000,58.00000,1.042372881
4/6/2017,28.9,19.58,18.28,1.527,1.476,86.00000,59.00000,1.23089983
4/7/2017,28.96,19.61,18.28,1.529,1.477,72.00000,58.00000,1.045016077
4/10/2017,28.93,19.6,18.32,1.526,1.476,44.00000,30.00000,0.8486238532
4/11/2017,28.95,19.6,18.32,1.527,1.477,88.00000,61.00000,1.260575296
4/12/2017,28.91,19.62,18.32,1.524,1.473,85.00000,100.00000,1.508972268
4/13/2017,28.8,19.62,18.32,1.518,1.468,73.00000,88.00000,1.269716088
4/14/2017,28.6,19.62,18.25,1.510,1.458,68.00000,75.00000,1.096625767
4/17/2017,28.6,19.62,18.25,1.510,1.458,49.00000,31.00000,0.9756097561
4/18/2017,28.85,19.62,18.25,1.524,1.470,72.00000,56.00000,1
4/19/2017,28.85,19.63,18.25,1.523,1.470,71.00000,58.00000,0.9240687679
4/20/2017,28.72,19.63,18.25,1.516,1.463,89.00000,56.00000,1.043165468
4/21/2017,28.72,19.63,18.24,1.517,1.463,90.00000,57.00000,1.057553957
4/24/2017,28.86,19.62,18.24,1.525,1.471,42.00000,28.00000,0.8974358974
4/25/2017,29.15,19.62,18.24,1.540,1.486,76.00000,56.00000,0.9880239521
4/26/2017,29.35,19.63,18.24,1.550,1.495,93.00000,64.00000,1.079779917
4/27/2017,29.33,19.62,18.24,1.549,1.495,77.00000,62.00000,0.9391891892
4/28/2017,29.35,19.62,18.24,1.550,1.496,77.00000,64.00000,0.987394958
5/1/2017,29.29,19.62,18.42,1.540,1.493,50.00000,31.00000,1.082887701
5/2/2017,29.34,19.65,18.42,1.541,1.493,72.00000,57.00000,0.9626865672
5/3/2017,29.38,19.7,18.42,1.541,1.491,95.00000,64.00000,1.078697422
5/4/2017,29.34,19.7,18.42,1.539,1.489,77.00000,63.00000,0.956284153
5/5/2017,29.36,19.7,18.42,1.540,1.490,87.00000,62.00000,1.044880785
5/8/2017,29.48,19.7,18.44,1.546,1.496,53.00000,30.00000,1.092105263
5/9/2017,29.48,19.7,18.44,1.546,1.496,83.00000,57.00000,1.033973412
5/10/2017,29.45,19.68,18.44,1.545,1.496,88.00000,60.00000,0.9827357238
5/11/2017,29.48,19.68,18.44,1.547,1.498,84.00000,64.00000,1.01369863
5/12/2017,29.42,19.69,18.44,1.543,1.494,76.00000,65.00000,0.9929577465
5/15/2017,29.38,19.72,18.45,1.539,1.490,44.00000,29.00000,0.9407216495
5/16/2017,29.52,19.72,18.45,1.547,1.497,95.00000,58.00000,1.128318584
5/17/2017,29.5,19.72,18.45,1.546,1.496,97.00000,61.00000,1.015424165
5/18/2017,28.96,19.73,18.45,1.517,1.468,100.00000,66.00000,1.132332879
5/19/2017,29.07,19.76,18.45,1.522,1.471,93.00000,63.00000,1.081830791
5/22/2017,29.26,19.76,18.41,1.533,1.481,37.00000,28.00000,0.8397932817
5/23/2017,29.26,19.76,18.41,1.533,1.481,87.00000,56.00000,1.048387097
5/24/2017,29.26,19.76,18.41,1.533,1.481,75.00000,56.00000,0.8721704394
5/25/2017,29.45,19.77,18.41,1.543,1.490,91.00000,57.00000,1.002710027
5/26/2017,29.58,19.76,18.41,1.550,1.497,87.00000,60.00000,1.001362398
5/29/2017,29.59,19.78,19.15,1.520,1.496,28.00000,27.00000,0.7392473118
5/30/2017,29.59,19.78,19.15,1.520,1.496,50.00000,30.00000,0.5738880918
5/31/2017,29.56,19.82,19.15,1.517,1.491,84.00000,55.00000,0.9229747676
6/1/2017,29.54,19.79,19.15,1.517,1.493,89.00000,56.00000,0.9784075574
6/2/2017,29.77,19.79,19.15,1.529,1.504,81.00000,61.00000,0.9673024523
6/5/2017,29.88,19.88,19.01,1.537,1.503,34.00000,29.00000,0.8823529412
6/6/2017,29.84,19.88,19.01,1.535,1.501,83.00000,55.00000,1.069767442
6/7/2017,29.76,19.88,19.01,1.530,1.497,81.00000,59.00000,0.9523809524
6/8/2017,29.81,19.88,19.01,1.533,1.499,82.00000,57.00000,0.9303882195
6/9/2017,29.81,19.89,19.01,1.533,1.499,90.00000,57.00000,1
6/12/2017,29.79,19.79,18.97,1.537,1.505,44.00000,29.00000,1.076696165
6/13/2017,29.76,19.79,18.97,1.536,1.504,76.00000,57.00000,1.016819572
6/14/2017,29.89,19.77,18.97,1.543,1.512,93.00000,57.00000,1.047486034
6/15/2017,29.86,19.77,18.97,1.542,1.510,89.00000,57.00000,0.9785522788
6/16/2017,29.8,19.79,18.97,1.538,1.506,72.00000,57.00000,0.8799454297
6/19/2017,29.81,19.8,18.75,1.547,1.506,38.00000,31.00000,1.048632219
6/20/2017,30.05,19.8,18.75,1.559,1.518,81.00000,62.00000,1.105100464
6/21/2017,29.85,19.78,18.75,1.549,1.509,75.00000,62.00000,0.9540389972
6/22/2017,29.84,19.78,18.75,1.549,1.509,86.00000,62.00000,0.9946236559
6/23/2017,29.82,19.78,18.75,1.548,1.508,82.00000,63.00000,1.00554785
6/26/2017,29.87,19.82,18.76,1.548,1.507,43.00000,31.00000,1.138461538
6/27/2017,29.88,19.82,18.76,1.549,1.508,75.00000,58.00000,1.043956044
6/28/2017,29.64,19.79,18.76,1.538,1.498,80.00000,60.00000,1.004304161
6/29/2017,29.87,19.79,18.76,1.550,1.509,85.00000,63.00000,1.019283747
6/30/2017,29.62,19.75,18.76,1.538,1.500,80.00000,66.00000,1.028169014
7/3/2017,29.66,19.7,18.72,1.544,1.506,53.00000,27.00000,1.19760479
7/4/2017,29.73,19.94,18.72,1.538,1.491,63.25253,57.00000,0.958951557
7/5/2017,29.75,19.92,18.72,1.540,1.493,47.94949,50.00000,0.693693307
7/6/2017,29.77,19.91,18.72,1.541,1.495,80.59596,56.34007,0.9430856307
7/7/2017,29.5,19.92,18.72,1.527,1.481,84.67677,59.99852,1.020277066
7/10/2017,29.68,19.93,21.44,1.435,1.489,43.86869,24.87744,0.9574668821
7/11/2017,29.71,19.93,21.44,1.436,1.491,73.45455,55.60838,0.9671220811
7/12/2017,29.69,19.95,18.56,1.542,1.488,90.79798,59.26683,1.128392547
7/13/2017,29.9,19.96,18.56,1.552,1.498,85.69697,61.46190,1.024874513
7/14/2017,29.96,19.98,18.56,1.555,1.499,85.69697,60.73021,1.028749921
7/17/2017,30.1,19.98,18.8,1.552,1.507,49.70607,26.42063,1.043557395
7/18/2017,30.1,19.98,18.8,1.552,1.507,75.56507,58.09680,1.015180998
7/19/2017,30.12,19.98,18.8,1.553,1.508,84.89227,65.35711,1.112934794
7/20/2017,30.28,20,18.8,1.561,1.514,91.71736,62.70814,1.063397543
7/21/2017,30.27,20.01,18.8,1.560,1.513,84.50512,63.01496,1.037263163
7/24/2017,30.26,20.01,18.87,1.557,1.512,51.01159,25.70566,1.04271439
7/25/2017,30.24,20.02,18.87,1.555,1.510,76.19183,56.79651,1.009050952
7/26/2017,30.32,20.03,18.87,1.559,1.514,82.19352,65.99957,1.097297933
7/27/2017,30.3,20,18.87,1.559,1.515,88.61508,69.96082,1.079452005
7/28/2017,30.27,20.03,18.87,1.556,1.511,90.71569,76.02046,1.142619197
7/31/2017,30.23,20.03,18.94,1.551,1.509,47.44162,27.17835,0.9933698272
8/1/2017,30.21,20.02,18.94,1.551,1.509,74.62999,60.83432,1.043693941
8/2/2017,30.28,20.02,18.94,1.554,1.512,91.35650,64.54000,1.135515794
8/3/2017,30.3,20.41,18.94,1.540,1.485,99.33434,72.14640,1.150728705
8/4/2017,30.23,20.4,18.94,1.537,1.482,93.52994,67.34822,1.070581587
8/7/2017,30.29,20.39,18.95,1.540,1.486,50.65809,25.85077,1.016836993
8/8/2017,30.34,20.39,18.95,1.542,1.488,83.37240,57.39599,1.080456793
8/9/2017,30.27,20.39,18.95,1.539,1.485,92.17726,62.89645,1.103957986
8/10/2017,30.26,20.38,18.95,1.539,1.485,86.87503,60.93147,0.9615594189
8/11/2017,29.82,20.39,18.95,1.516,1.462,90.74105,63.17532,1.00436553
8/14/2017,29.86,20.4,18.78,1.524,1.464,44.30414,23.82260,0.9139158428
8/15/2017,30.16,20.4,18.78,1.540,1.478,76.40732,54.69517,0.9755435586
8/16/2017,30.14,20.4,18.78,1.539,1.477,80.16785,57.07897,0.903560831
8/17/2017,30.18,20.4,18.78,1.541,1.479,77.94333,55.31402,0.8548192478
8/18/2017,29.72,20.4,18.78,1.517,1.457,80.79837,55.21830,0.8769860791
8/21/2017,29.66,20.42,18.69,1.517,1.452,37.85379,22.22322,0.8072707299
8/22/2017,29.7,20.42,18.69,1.519,1.454,56.84953,42.35917,0.735985555
8/23/2017,29.99,20.43,18.69,1.533,1.468,74.30448,53.04680,0.8528069187
8/24/2017,29.89,20.43,18.69,1.528,1.463,71.23469,51.69736,0.8029043861
8/25/2017,29.85,20.43,18.69,1.526,1.461,75.87422,50.68611,0.8271187461
8/28/2017,29.9,20.43,18.73,1.527,1.464,39.32833,20.31346,0.8375482518
8/29/2017,29.91,20.41,18.73,1.528,1.465,59.24174,38.15790,0.7614912637
8/30/2017,29.94,20.41,18.73,1.530,1.467,77.70133,47.69775,0.8663012227
8/31/2017,30.08,20.42,18.73,1.537,1.473,73.20534,46.03115,0.8121795449
9/1/2017,30.25,20.43,18.73,1.545,1.481,79.58086,46.44279,0.8468105463
9/4/2017,30.31,20.43,18.85,1.543,1.484,45.32356,20.38690,0.9692541013
9/5/2017,30.31,20.43,18.85,1.543,1.484,51.85706,23.57455,0.6244922467
9/6/2017,30.08,20.44,18.85,1.531,1.472,74.65016,42.10608,0.8328222238
9/7/2017,30.17,20.47,18.85,1.535,1.474,72.56012,42.38174,0.8272613133
9/8/2017,30.17,20.46,18.85,1.535,1.475,75.08154,43.48909,0.8428450139
9/11/2017,30.12,20.49,18.83,1.532,1.470,36.22682,18.28656,0.8257979828
9/12/2017,30.45,20.49,18.83,1.549,1.486,67.57431,42.41625,1.011108332
9/13/2017,30.55,20.49,18.83,1.554,1.491,70.68144,49.83891,0.9105123981
9/14/2017,30.58,20.49,18.83,1.555,1.492,75.79695,49.10916,0.9786207235
9/15/2017,30.54,20.44,18.83,1.555,1.494,76.23614,47.98435,0.9395160426
9/18/2017,30.6,20.43,19.1,1.548,1.498,45.84495,20.66674,1.079491933
9/19/2017,30.64,20.43,19.1,1.550,1.500,68.49414,45.44262,1.110206937
9/20/2017,30.68,20.45,19.1,1.551,1.500,77.59329,49.46092,1.012749253
9/21/2017,30.7,20.44,19.1,1.553,1.502,73.11709,48.88160,0.9914177641
9/22/2017,30.6,20.43,19.1,1.548,1.498,74.62763,47.31026,0.9656278325
9/25/2017,30.62,20.4,19.14,1.549,1.501,37.81261,20.19328,0.9464035384
9/26/2017,30.55,20.4,19.14,1.545,1.498,64.26197,42.63614,1.077672991
9/27/2017,30.56,20.37,19.14,1.547,1.500,65.29046,45.82712,0.900348196
9/28/2017,30.68,20.37,19.14,1.553,1.506,67.33158,44.95158,0.929472984
9/29/2017,30.72,20.36,19.14,1.555,1.509,65.43057,44.93675,0.893933249
10/2/2017,30.83,20.36,19.19,1.559,1.514,38.31661,20.26465,0.962294523
10/3/2017,30.86,20.36,19.19,1.561,1.516,63.10610,40.45455,1.028087636
10/4/2017,30.93,20.57,19.19,1.556,1.504,75.07963,59.29739,1.118229070
